inn,time,AuthorisedK_RUB09,log.revenue,log.sales,log.NTA,ROA105,ROE,log.gross_profit,V1,m.AK,m.log.revenue,m.log.sales,m.log.NTA,m.ROA105,m.ROE,m.log.gross_profit,winner,win,connected,people,Data_registracii,ind,key
1216011328,2009,871400,26.4421058162372,25.6209651941999,11.5617156386635,0.058,0.0403,16.1922750491326,1216011328,0,1,1,0,0,0,0,1,0,0,0,1992,Manuf,12160113282009
1216011328,2010,871400,16.0657491705861,19.6834195026656,11.2644641184922,0.12,0.1065,17.2245438253942,1216011328,0,1,1,0,0,0,0,1,0,0,0,1992,Manuf,12160113282010
1216011328,2011,871400,20.7625307798908,20.6370465098388,10.8395809313143,0.115,0.1793,17.877693433378,1216011328,0,1,1,0,0,0,0,1,0,0,0,1992,Manuf,12160113282011
1216011328,2012,871400,17.443259012074,17.4256984744964,10.1266311438503,0.0338,0.0218,15.8444479674703,1216011328,0,1,1,0,0,0,0,1,0,0,0,1992,Manuf,12160113282012
1216011328,2013,871400,21.9505134687925,21.8599465725999,11.5228758057244,0.0138,0.0099,15.1777683412559,1216011328,0,1,1,1,0,0,0,1,0,0,0,1992,Manuf,12160113282013
1216011328,2014,871400,21.9850395153572,21.9899655223807,10.4042628707516,0.0829,0.1453,18.053161498259,1216011328,0,1,1,1,0,0,0,1,0,0,0,1992,Manuf,12160113282014
1216011328,2015,871400,20.4433892224943,20.4969785994247,10.1658518554652,0.3204,0.1779,18.0576283644758,1216011328,0,1,1,1,1,1,1,1,0,0,0,1992,Manuf,12160113282015
1216011328,2016,871400,21.7648706415606,21.7258982883063,17.8976307055805,3e-04,0.0466,16.7309542602894,1216011328,0,1,1,1,1,1,1,0,0,0,0,1992,Manuf,12160113282016
1301011495,2008,67487000,24.7763369138527,24.4347691310693,17.2332372416104,0.1187,0.0727,16.6730147122348,1301011495,0,1,1,1,0,0,0,0,0,0,0,1992,Manuf,13010114952008
1301011495,2009,67487000,19.7328413633557,19.3661418531263,7.60090295954196,0.097,0.0649,16.6499584337901,1301011495,0,1,1,1,0,0,0,0,0,0,0,1992,Manuf,13010114952009
1301011495,2010,67487000,20.5013315541722,20.5685096404976,11.1562505353172,0.1578,0.1143,17.3087400250729,1301011495,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,13010114952010
1301011495,2011,67487000,25.1243690756214,25.0442677697825,11.0348896801563,0.1255,0.0604,16.7570506024348,1301011495,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,13010114952011
1301011495,2012,67487000,20.7579918486615,20.7382352343543,10.8967393440649,0.0547,0.0057,14.4301555103693,1301011495,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13010114952012
1301011495,2013,67487000,20.8061334738245,20.7554716182826,11.7117763319121,0.0612,0.0016,13.1323137082575,1301011495,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13010114952013
1301011495,2014,67487000,20.8491122758124,20.8030959066295,11.5617156386635,0.0877,0.0051,14.3241337581751,1301011495,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13010114952014
1301011495,2015,67487000,20.9093353613268,20.8505757914975,11.373663409131,0.0215,0.0091,14.9141228466324,1301011495,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13010114952015
1301011495,2016,67487000,20.8294026512065,20.7789644635931,11.1418617980722,0.017,0.0323,16.1951492804006,1301011495,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13010114952016
1324015626,2008,48613560,12.4450895460007,19.3292698946395,16.5972448319257,0.1875,0.2514,19.5763190302864,1324015626,0,1,1,0,0,0,0,0,0,0,0,2002,Manuf,13240156262008
1324015626,2009,48613560,16.0170591067805,21.3064552841512,16.0399178700024,-0.0273,-0.9878,12.8103886123835,1324015626,0,1,1,0,0,0,1,0,0,0,0,2002,Manuf,13240156262009
1324015626,2010,48613560,22.4380861247994,22.6468608449848,16.3247845642819,0.1406,0.3295,19.0663012118518,1324015626,0,1,1,0,0,0,0,0,1,0,0,2002,Manuf,13240156262010
1324015626,2011,48613560,21.7208312557575,21.2282250871416,19.1825560943069,0.0949,0.158,18.4795626716886,1324015626,0,1,1,0,0,0,0,0,1,0,0,2002,Manuf,13240156262011
1324015626,2012,48613560,23.2879710107514,23.28309704206,19.5631408447372,0.0103,-0.4906,14.1759783001417,1324015626,0,0,0,0,0,0,1,0,1,0,0,2002,Manuf,13240156262012
1324015626,2013,48613560,23.1332593571951,23.0892014331641,19.574743507284,0.0898,0.0419,16.7596863446039,1324015626,0,0,0,0,0,0,0,0,1,0,0,2002,Manuf,13240156262013
1324015626,2014,48613560,22.8818581501815,22.8771375577943,19.659402740608,-0.0374,6.9826,14.6273292682417,1324015626,0,0,0,0,0,0,1,0,1,0,0,2002,Manuf,13240156262014
1324015626,2015,48613560,21.1577918887573,21.0693835489047,19.6996209367451,-0.0855,1.0642,16.754090300014,1324015626,0,0,0,0,0,0,1,0,1,0,0,2002,Manuf,13240156262015
1324015626,2016,48613560,19.4713030482218,17.9034848731785,19.6818822929811,0.1399,-0.2615,20.2667247792507,1324015626,0,0,0,0,0,0,0,0,1,0,0,2002,Manuf,13240156262016
1325013893,2008,114900000,22.7724038291293,22.7403086997257,11.6439537361486,0.2729,0.1921,18.4077474685405,1325013893,0,1,1,1,0,0,0,0,0,0,0,1992,Manuf,13250138932008
1325013893,2009,114900000,21.0463234991458,21.0302018567853,11.385092104824,0.2111,0.1919,18.653354735998,1325013893,0,1,1,1,0,0,0,0,0,0,0,1992,Manuf,13250138932009
1325013893,2010,114900000,20.2496942501034,20.2465146943474,8.98719694566197,0.1565,0.2093,18.9380926305931,1325013893,0,1,1,1,0,0,0,0,1,0,0,1992,Manuf,13250138932010
1325013893,2011,114900000,19.7685746554109,19.8169229606748,15.7490588996083,0.0183,0.0901,18.2363491684235,1325013893,0,1,1,1,0,0,0,0,0,0,0,1992,Manuf,13250138932011
1325013893,2012,114900000,20.9521822929351,20.8697062978523,12.2258752777283,-1e-04,0.01,16.0808090661723,1325013893,0,0,0,1,0,0,0,0,0,0,0,1992,Manuf,13250138932012
1325013893,2013,114900000,21.2629692544212,21.2506659419709,9.68034406372192,0.021,0.0103,16.1181956459587,1325013893,0,0,0,1,0,0,0,0,0,0,0,1992,Manuf,13250138932013
1325013893,2014,114900000,21.4363690644057,21.3659336023555,14.9040725111156,0.0419,0.0141,16.4499142188982,1325013893,0,0,0,1,0,0,0,0,0,0,0,1992,Manuf,13250138932014
1325013893,2015,114900000,21.4274558207012,21.3372642851178,16.7771171168406,0.0279,0.0145,16.4921388890581,1325013893,0,0,0,1,0,0,0,0,0,0,0,1992,Manuf,13250138932015
1325013893,2016,114900000,21.5302362233751,21.3668566348665,14.363631967052,0.0469,0.0156,16.5789323923792,1325013893,0,0,0,1,0,0,0,0,1,0,0,1992,Manuf,13250138932016
1325029808,2008,35186316,23.6114726975871,23.6456413023062,12.2060726505302,0.0598,-0.0265,12.8479265317026,1325029808,0,1,1,0,0,0,1,0,0,0,0,1993,Manuf,13250298082008
1325029808,2009,35186316,12.4450895460007,19.6834195026656,12.0610468792603,0.0574,-0.0038,13.8294134631333,1325029808,0,1,1,0,0,0,1,0,0,0,0,1993,Manuf,13250298082009
1325029808,2010,35186316,23.2779161873897,23.3964637587125,11.8635823436257,0.0594,-0.0015,15.1502484321698,1325029808,0,1,1,0,0,0,1,0,0,0,0,1993,Manuf,13250298082010
1325029808,2011,35186316,21.4975080943221,21.0212838094744,12.1495022993328,0.0428,-0.0275,15.1502484321698,1325029808,0,1,1,0,0,0,1,0,0,0,0,1993,Manuf,13250298082011
1325029808,2012,35186316,20.5367097270745,20.5272521695647,11.9766594874917,0.0931,0.0147,15.3851676003865,1325029808,0,0,0,0,0,0,0,0,0,0,0,1993,Manuf,13250298082012
1325029808,2013,35186316,20.8049149459738,20.4922639899467,11.7905572091443,0.0454,0.0391,16.5049214548475,1325029808,0,1,1,0,0,0,0,0,0,0,0,1993,Manuf,13250298082013
1325029808,2014,35186316,20.7234258241478,20.7156438633645,11.635143106544,0.1146,0.0303,16.2577706330308,1325029808,0,0,0,0,0,0,0,0,0,0,0,1993,Manuf,13250298082014
1325029808,2015,35186316,20.6090809451993,20.5603633044707,11.3385720897302,-0.046,-0.0192,12.9551274580284,1325029808,0,0,0,0,0,0,1,1,0,0,0,1993,Manuf,13250298082015
1325029808,2016,35186316,20.3620907826828,20.3476323094064,6.90775627898164,0.0513,0.0152,12.8239573415896,1325029808,0,1,1,1,1,1,1,1,0,0,0,1993,Manuf,13250298082016
1325030352,2008,174371252,27.0593305830419,27.3123952773754,12.1547793564058,0.0102,-0.0579,8.69951474821019,1325030352,0,1,1,0,0,0,1,0,0,0,0,1992,Manuf,13250303522008
1325030352,2009,174371252,16.0657491705861,18.9062500963022,11.9316358064074,0.2109,0.0911,17.8580178182044,1325030352,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,13250303522009
1325030352,2010,174371252,22.0778721430742,21.857741928593,11.6613454787092,0.2007,0.0557,17.4386240713026,1325030352,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,13250303522010
1325030352,2011,174371252,21.6949409433162,21.7060904728569,12.1807548426741,0.1688,0.0383,17.1103839970589,1325030352,0,1,1,0,0,0,0,0,0,0,0,1992,Manuf,13250303522011
1325030352,2012,174371252,20.700659222149,20.6974032652207,11.9250351224196,0.1221,0.0133,16.1215895402126,1325030352,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13250303522012
1325030352,2013,174371252,20.613200939684,20.6052725291844,11.5991031703856,0.0886,0.0019,14.1562593513527,1325030352,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13250303522013
1325030352,2014,174371252,20.5573139628078,20.5472610870524,11.3265958988269,-0.0046,-0.4972,13.0214374588144,1325030352,0,0,0,0,0,0,1,0,0,0,0,1992,Manuf,13250303522014
1325030352,2015,174371252,20.5728696003685,20.5599371679334,12.9263484959115,0.1474,0.1159,17.8271616802018,1325030352,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13250303522015
1325030352,2016,174371252,21.1844897873584,21.1553780691066,12.7425660189687,0.1271,0.141,18.366171758452,1325030352,0,0,0,0,0,0,0,0,0,0,0,1992,Manuf,13250303522016
1327152211,2008,68270000,21.8544524413466,21.9636722046991,11.0666383779668,0.0251,-0.1933,17.4618999604573,1327152211,0,1,1,1,0,0,0,0,0,0,0,1997,Manuf,13271522112008
1327152211,2009,68270000,12.9091701569433,21.3064552841512,10.8197783044103,-0.1192,0.7156,18.1390337570148,1327152211,0,1,1,0,0,0,1,0,0,0,0,1997,Manuf,13271522112009
1327152211,2010,68270000,20.7419227100777,20.5979100754426,10.5453414650243,-0.0735,0.2276,13.956141687704,1327152211,0,1,1,0,0,0,1,0,0,0,0,1997,Manuf,13271522112010
1327152211,2011,68270000,18.9549259752596,18.6111275347798,10.1658518554652,-0.0444,0.1087,15.9119321196788,1327152211,0,1,1,0,0,0,1,0,0,0,0,1997,Manuf,13271522112011
1327152211,2012,68270000,20.1653643287934,20.073766095576,9.61580554675101,-0.0468,-0.0018,12.9384405392434,1327152211,0,0,0,0,0,0,0,0,0,0,0,1997,Manuf,13271522112012
1327152211,2013,68270000,21.3252621756506,21.2867541170957,8.00636790098353,-0.0977,0.003,12.2010601037066,1327152211,0,0,0,0,0,0,0,0,0,0,0,1997,Manuf,13271522112013
1327152211,2014,68270000,17.584563480433,17.265021799905,17.7117699682333,-0.3198,0.0169,14.9546247899417,1327152211,0,1,1,1,0,1,1,0,0,0,0,1997,Manuf,13271522112014
1327152211,2015,68270000,20.1997179607666,20.0680789601729,14.5299298742892,-0.0547,-0.4919,19.2798930587867,1327152211,0,0,0,1,0,0,0,0,0,0,0,1997,Manuf,13271522112015
1327152211,2016,68270000,21.5945617133469,21.5168256123682,9.74096868186188,0.0018,6.5579,20.8658308036974,1327152211,0,0,0,1,0,0,0,0,0,0,0,1997,Manuf,13271522112016
1327156079,2008,93080000,21.1438382528446,21.0277873271929,10.491274245216,0.194,0.076,16.0614194737648,1327156079,0,1,1,0,0,0,0,0,0,1,3,2002,Manuf,13271560792008
1327156079,2009,93080000,12.4450895460007,20.1645516424534,9.85219431078015,0.1049,0.3177,17.4657271433008,1327156079,0,1,1,0,0,0,0,0,0,1,3,2002,Manuf,13271560792009
1327156079,2010,93080000,19.9526845433695,19.4120455525794,6.90775627898164,0.1615,0.3615,17.7589934700107,1327156079,0,1,1,0,0,0,0,0,0,1,3,2002,Manuf,13271560792010
1327156079,2011,93080000,25.2900093864189,25.0112308957356,10.3734912130319,0.1448,0.4871,18.2394346086853,1327156079,0,1,1,1,0,0,0,0,0,1,3,2002,Manuf,13271560792011
1327156079,2012,93080000,23.474857020768,23.4012622466535,11.7117763319121,0.1338,0.5655,18.6713071578279,1327156079,0,1,1,1,0,0,0,0,0,1,3,2002,Manuf,13271560792012
1327156079,2013,93080000,20.5655810863076,20.3031595682258,10.7579029019688,0.2255,0.1879,19.9254934258958,1327156079,0,1,1,1,0,1,0,0,0,1,3,2002,Manuf,13271560792013
1327156079,2014,93080000,24.7763369138527,23.8954919692006,10.9150884823964,0.197,0.8113,20.3934748311126,1327156079,0,1,1,1,0,0,0,0,0,1,3,2002,Manuf,13271560792014
1327156079,2015,93080000,21.6949409433162,21.7199037224534,16.6889621968659,0.176,0.4109,20.0697258333145,1327156079,0,1,1,1,0,0,0,0,0,1,3,2002,Manuf,13271560792015
1327156079,2016,93080000,23.6394174752216,23.7187978904577,16.0415385283441,0.0146,-0.2617,20.2667247792507,1327156079,0,1,1,0,0,0,1,0,0,1,3,2002,Manuf,13271560792016
1327158301,2008,47175190,16.7647799571079,18.9062500963022,11.3504065472372,1.26,0.6058,20.0563983016569,1327158301,1,1,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012008
1327158301,2009,600200,21.1333728215235,20.911672177174,15.3487151646146,0.4506,1.6815,17.1079713611059,1327158301,1,1,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012009
1327158301,2010,174371252,21.2404446364845,21.0834287907001,11.5028751392177,0.1677,0.0765,16.4184964958179,1327158301,1,1,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012010
1327158301,2011,1e+06,22.5068358640463,22.7188153133396,16.0444491108977,0.0159,-9.0802,19.9881564287141,1327158301,1,1,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012011
1327158301,2012,590879500,20.3143843998261,20.1104886950967,13.2979959477253,0.795,0.0431,12.6698066617623,1327158301,1,1,1,1,0,1,0,0,0,0,0,2005,Arts.recreation,13271583012012
1327158301,2013,72000,15.8669383531889,15.3555983922636,8.85366557089458,0.0225,-0.0782,11.7519423654407,1327158301,1,0,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012013
1327158301,2014,1002000,19.1765256899983,19.3187871383927,17.5697094782223,0.115,0.337,17.8598241865808,1327158301,1,1,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012014
1327158301,2015,738180,21.4182573157423,21.4153144142627,17.8931496916316,0.1938,0.1107,18.7631279519703,1327158301,1,1,1,1,1,1,1,0,0,0,0,2005,Arts.recreation,13271583012015
1327158301,2016,10000,15.9614418409129,12.2643415536542,13.1673367449591,0.1224,11.5385,11.9183905730784,1327158301,1,0,0,1,0,0,0,0,0,0,0,2005,Arts.recreation,13271583012016
1328028538,2008,50000,19.0544440950945,21.6040272102272,-1.33636199237168,0.1889,0.2427,19.2832288685301,1328028538,1,0,0,0,0,0,0,0,0,0,0,1992,"",13280285382008
1328028538,2009,1e+05,20.1541399712322,19.9723963188656,9.30565064268959,-0.0198,-0.0138,10.7995755770928,1328028538,1,1,1,1,0,0,1,0,0,0,0,1992,"",13280285382009
1328028538,2010,15175000,21.4150861375904,21.3694513805616,12.4568313677684,0.0463,0.0258,16.5661731498704,1328028538,1,1,1,1,0,0,0,0,0,0,0,1992,"",13280285382010
1328028538,2011,4439000,24.5131156038649,24.8389513524383,-6.90775527898214,0.0126,0.0069,15.2955229229579,1328028538,1,1,1,0,0,0,0,0,0,0,0,1992,"",13280285382011
1328028538,2012,30000,17.2234187053179,17.0654973778575,11.3504065472372,0.0766,0.0925,17.9210258281885,1328028538,1,1,1,1,0,0,0,0,0,0,0,1992,"",13280285382012
1328028538,2013,427019000,18.7559308054503,18.7167178159869,-1.59504203215037,0.1167,0.1727,18.9825910403459,1328028538,1,0,1,0,0,0,0,0,0,0,0,1992,"",13280285382013
1328028538,2014,20825000,21.6534748584866,21.6469622787316,9.47270471336675,0.2085,0.1973,18.998591019712,1328028538,1,0,0,0,0,0,0,0,0,0,0,1992,"",13280285382014
1328028538,2015,274320053,21.4973421014631,21.4922947727192,9.30565064268959,0.1384,0.1538,18.7593861993689,1328028538,1,0,0,0,0,0,0,0,0,0,0,1992,"",13280285382015
1328028538,2016,1e+06,21.5086192942746,21.4997430851172,9.10497996742946,0.1141,0.1325,18.5874486338196,1328028538,1,0,0,0,0,0,0,0,0,0,0,1992,"",13280285382016
1433000147,2008,3682482815,24.1706446178285,23.844156547561,14.8691254810503,0.1391,0.0117,21.1766044987888,1433000147,0,1,1,0,0,0,0,1,0,1,11,1992,Mining,14330001472008
1433000147,2009,3682482815,21.2094269777264,20.9587457810936,14.6339679299308,0.0851,0.0147,21.5769945464551,1433000147,0,1,1,0,0,0,0,1,0,1,11,1992,Mining,14330001472009
1433000147,2010,3682482815,22.9336857494372,22.8582181233046,17.1953821529457,0.207,0.0549,22.8954243125094,1433000147,0,1,1,0,0,0,0,1,1,1,11,1992,Mining,14330001472010
1433000147,2011,3682482815,23.2823409749141,23.4012622466535,18.5289340714016,0.2596,0.1713,24.1082999946426,1433000147,0,1,1,0,0,0,0,1,1,1,11,1992,Mining,14330001472011
1433000147,2012,3682482815,21.2531167271184,21.0762657361732,18.5710471295134,0.2346,0.196,24.403542114637,1433000147,0,1,1,0,0,0,0,1,1,1,11,1992,Mining,14330001472012
1433000147,2013,3682482815,26.0699128140063,26.2922392192578,18.2852046044014,0.2223,0.1534,24.2956314184258,1433000147,0,1,1,0,0,0,0,1,1,1,11,1992,Mining,14330001472013
1433000147,2014,3682482815,23.986266216076,23.9293200957077,18.0061648003389,0.2642,0.0963,23.8789533540619,1433000147,0,1,1,0,0,0,0,1,1,1,11,1992,Mining,14330001472014
1433000147,2015,3682482815,27.0593305830419,27.0310323545228,17.9103383367684,0.2432,0.0761,23.7786574665977,1433000147,0,1,1,0,0,0,0,1,1,1,11,1992,Mining,14330001472015
1433000147,2016,3682482815,26.3390238325074,25.9103331563215,19.0276979771367,0.3894,0.3993,25.724910603764,1433000147,0,1,1,0,0,0,0,0,1,1,11,1992,Mining,14330001472016
1435019440,2008,80547718,21.983019740383,21.9424932951392,14.2601963798667,0.1181,0.0365,17.6198592618843,1435019440,0,1,1,1,0,0,0,0,0,0,0,1992,Construction,14350194402008
1435019440,2009,80547718,23.3394843346576,23.0270960544511,11.0020998578709,0.1895,0.3743,18.2094287074809,1435019440,0,1,1,1,0,0,0,0,0,0,0,1992,Construction,14350194402009
1435019440,2010,80547718,25.0256015031209,25.2394680676387,9.47270471336675,0.4973,0.4081,18.6637053508597,1435019440,0,1,1,1,0,0,0,0,0,0,0,1992,Construction,14350194402010
1435019440,2011,80547718,15.2218526143879,12.3327052964635,6.90775627898164,0.1063,0.4258,18.9621558371021,1435019440,0,1,1,1,0,0,0,0,0,0,0,1992,Construction,14350194402011
1435019440,2012,80547718,21.6860007452161,20.9231039131501,11.373663409131,0.1357,0.3904,19.0652362406444,1435019440,0,0,0,1,0,0,0,0,0,0,0,1992,Construction,14350194402012
1435019440,2013,80547718,21.5482343863733,19.8401995108697,12.8452914867031,0.0431,0.0588,17.1726515534295,1435019440,0,0,0,1,0,0,0,0,0,0,0,1992,Construction,14350194402013
1435019440,2014,80547718,21.6934726207706,20.7601598068693,11.5617156386635,0.0434,0.3534,19.0559286480661,1435019440,0,0,0,1,0,0,0,0,0,0,0,1992,Construction,14350194402014
1435019440,2015,80547718,21.4361676044329,20.4118578511666,12.8452914867031,0.0504,0.1761,18.6916539983409,1435019440,0,0,0,1,0,0,0,0,0,0,0,1992,Construction,14350194402015
1435019440,2016,80547718,21.4833845140575,19.3386540594884,17.8187809558052,0.0345,0.0522,17.4118908775813,1435019440,0,0,0,1,0,0,0,1,0,0,0,1992,Construction,14350194402016
1435115270,2008,4251652000,22.9079146700458,22.8311535475577,14.1654629568469,0.1338,0.4626,18.7794734438621,1435115270,0,1,1,1,0,0,0,1,0,0,0,2000,Trade,14351152702008
1435115270,2009,4251652000,24.7878600640857,24.6970133015011,13.581053248014,0.0817,0.0522,18.0820702228294,1435115270,0,1,1,1,0,0,0,1,0,0,0,2000,Trade,14351152702009
1435115270,2010,4251652000,23.4969706860848,23.474857020768,15.1915020263409,0.1144,0.0646,18.8899903824422,1435115270,0,1,1,1,0,0,0,1,0,0,0,2000,Trade,14351152702010
1435115270,2011,4251652000,22.4313414776586,22.5451616115319,18.0643771596368,0.057,0.0146,17.5836862873943,1435115270,0,1,1,1,0,0,0,1,0,0,0,2000,Trade,14351152702011
1435115270,2012,4251652000,23.1375388055695,23.1102838021086,12.9990651633223,0.0502,-0.0375,19.1865485061133,1435115270,0,0,0,1,0,0,1,1,0,0,0,2000,Trade,14351152702012
1435115270,2013,4251652000,23.0948061207175,23.083174674557,13.2231132823128,0.0887,0.0014,15.3257908988652,1435115270,0,0,0,1,0,0,0,1,0,0,0,2000,Trade,14351152702013
1435115270,2014,4251652000,23.0857598133243,23.0800929675084,13.2231132823128,0.084,-0.0395,10.3417424834673,1435115270,0,0,0,1,0,0,1,1,0,0,0,2000,Trade,14351152702014
1435115270,2015,4251652000,23.133288546929,23.1271934241507,12.9990651633223,0.1154,0.05,18.9700210624685,1435115270,0,0,0,1,0,0,0,1,0,0,0,2000,Trade,14351152702015
1435115270,2016,4251652000,23.1370947648851,23.1257280291116,16.1416168460973,0.0823,0.0046,16.6518366992951,1435115270,0,0,0,1,0,0,0,0,0,0,0,2000,Trade,14351152702016
1435133520,2008,2954104387,21.0090536163575,20.9069631136703,9.85219431078015,-0.3831,0.5113,6.90775527898214,1435133520,0,1,1,1,0,1,0,0,0,0,0,2003,Electr.gas,14351335202008
1435133520,2009,2954104387,16.7647799571079,18.9062500963022,10.8395809313143,-0.4191,-0.0961,18.3362768735516,1435133520,0,1,1,0,0,0,1,0,0,0,0,2003,Electr.gas,14351335202009
1435133520,2010,2954104387,19.8186788482942,19.8634145104876,10.6919449356277,-0.4441,-0.0832,18.7480761966386,1435133520,0,1,1,0,0,0,1,0,0,0,0,2003,Electr.gas,14351335202010
1435133520,2011,2954104387,22.3970644422076,22.3252313000417,10.491274245216,-0.3929,-0.1144,19.1865485061133,1435133520,0,1,1,0,0,0,1,0,0,0,0,2003,Electr.gas,14351335202011
1435133520,2012,2954104387,23.25432202466,22.383353516749,10.2750511434514,-0.3063,0.0251,19.0860301208023,1435133520,0,0,0,0,0,0,0,0,0,0,0,2003,Electr.gas,14351335202012
1435133520,2013,2954104387,23.7143815706597,22.8363781036635,9.95227776432461,-0.3249,0.0116,18.4547439492281,1435133520,0,0,0,0,0,0,0,0,0,0,0,2003,Electr.gas,14351335202013
1435133520,2014,2954104387,23.5725571757299,22.6467571221986,9.68034406372192,-0.3037,0.0026,17.1000992141978,1435133520,0,0,0,0,0,0,0,0,0,0,0,2003,Electr.gas,14351335202014
1435133520,2015,2954104387,23.5953298596382,22.7749321947913,9.10497996742946,-0.2611,0.0035,17.4914314109138,1435133520,0,0,0,0,0,0,0,0,0,0,0,2003,Electr.gas,14351335202015
1435133520,2016,2954104387,23.6725792849837,22.8805761095392,7.60090295954196,-0.2708,0.0013,16.524760039642,1435133520,0,0,0,0,0,0,0,0,0,0,0,2003,Electr.gas,14351335202016
